date,timestamp,value
2017-09-07 07:44:32,1504741472,0
2017-09-07 07:44:40,1504741480,0
2017-09-07 07:44:41,1504741481,0
2017-09-07 07:47:29,1504741649,0
2017-09-07 07:51:54,1504741914,0
2017-09-07 07:52:40,1504741960,0
2017-09-07 07:52:41,1504741961,0
2017-09-07 07:52:42,1504741962,0
2017-09-07 07:52:54,1504741974,0
2017-09-07 07:52:55,1504741975,0
2017-09-07 07:54:20,1504742060,0
2017-09-07 07:54:21,1504742061,0
2017-09-07 07:54:22,1504742062,0
2017-09-07 07:54:26,1504742066,0
2017-09-07 07:55:33,1504742133,0
2017-09-07 07:55:34,1504742134,0
2017-09-07 07:55:37,1504742137,0
2017-09-07 07:55:57,1504742157,0
2017-09-07 07:55:58,1504742158,0
2017-09-07 07:55:59,1504742159,0
2017-09-07 07:56:01,1504742161,0
2017-09-07 07:56:06,1504742166,0
2017-09-07 08:05:38,1504742738,0
2017-09-07 08:09:29,1504742969,0
2017-09-07 08:09:30,1504742970,0
2017-09-07 08:09:31,1504742971,0
2017-09-07 08:09:34,1504742974,0
2017-09-07 08:09:42,1504742982,0
2017-09-07 08:09:43,1504742983,0
2017-09-07 08:12:13,1504743133,0
2017-09-07 08:12:15,1504743135,0
2017-09-07 08:19:23,1504743563,0
2017-09-07 08:22:52,1504743772,0
2017-09-07 08:22:53,1504743773,0
2017-09-07 08:22:54,1504743774,0
2017-09-07 08:27:43,1504744063,0
2017-09-07 08:27:44,1504744064,0
2017-09-07 08:27:55,1504744075,0
2017-09-07 08:27:56,1504744076,0
2017-09-07 08:29:38,1504744178,0
2017-09-07 08:29:39,1504744179,0
2017-09-07 08:29:40,1504744180,0
2017-09-07 08:29:41,1504744181,0
2017-09-07 08:29:59,1504744199,0
2017-09-07 08:30:00,1504744200,0
2017-09-07 08:30:07,1504744207,0
2017-09-07 08:32:19,1504744339,0
2017-09-07 08:32:20,1504744340,0
2017-09-07 08:32:21,1504744341,0
2017-09-07 08:32:41,1504744361,0
2017-09-07 08:32:42,1504744362,0
2017-09-07 08:32:52,1504744372,0
2017-09-07 08:33:07,1504744387,0
2017-09-07 08:42:14,1504744934,0
2017-09-07 08:42:15,1504744935,0
2017-09-07 08:42:17,1504744937,0
2017-09-07 08:42:19,1504744939,0
2017-09-07 08:42:34,1504744954,0
2017-09-07 08:46:51,1504745211,0
2017-09-07 08:54:06,1504745646,0
2017-09-07 08:54:07,1504745647,0
2017-09-07 08:54:08,1504745648,0
2017-09-07 08:54:10,1504745650,0
2017-09-07 08:55:49,1504745749,0
2017-09-07 08:55:52,1504745752,0
2017-09-07 08:56:01,1504745761,0
2017-09-07 08:57:08,1504745828,0
2017-09-07 08:57:20,1504745840,0
2017-09-07 09:00:36,1504746036,0
2017-09-07 09:14:20,1504746860,0
2017-09-07 09:16:46,1504747006,0
2017-09-07 09:16:47,1504747007,0
2017-09-07 09:19:11,1504747151,0
2017-09-07 09:19:13,1504747153,0
2017-09-07 09:20:52,1504747252,0
2017-09-07 09:20:54,1504747254,0
2017-09-07 09:20:56,1504747256,0
2017-09-07 09:21:29,1504747289,0
2017-09-07 09:21:30,1504747290,0
2017-09-07 09:23:32,1504747412,0
2017-09-07 09:23:33,1504747413,0
2017-09-07 09:24:29,1504747469,0
2017-09-07 09:24:30,1504747470,0
2017-09-07 09:24:31,1504747471,0
2017-09-07 09:24:33,1504747473,0
2017-09-07 09:24:43,1504747483,0
2017-09-07 09:26:31,1504747591,0
2017-09-07 09:26:32,1504747592,0
2017-09-07 09:26:34,1504747594,0
2017-09-07 09:28:05,1504747685,0
2017-09-07 09:29:32,1504747772,0
2017-09-07 09:29:33,1504747773,0
2017-09-07 09:29:34,1504747774,0
2017-09-07 09:29:35,1504747775,0
2017-09-07 09:29:36,1504747776,0
2017-09-07 09:29:52,1504747792,0
2017-09-07 09:29:53,1504747793,0
2017-09-07 09:30:00,1504747800,0
2017-09-07 09:38:43,1504748323,0
2017-09-07 09:38:44,1504748324,0
2017-09-07 09:38:46,1504748326,0
2017-09-07 09:41:50,1504748510,0
2017-09-07 09:41:51,1504748511,0
2017-09-07 09:41:52,1504748512,0
2017-09-07 09:41:56,1504748516,0
2017-09-07 09:41:57,1504748517,0
2017-09-07 09:48:29,1504748909,0
2017-09-07 09:48:31,1504748911,0
2017-09-07 09:50:29,1504749029,0
2017-09-07 09:50:30,1504749030,0
2017-09-07 09:50:31,1504749031,0
2017-09-07 09:55:34,1504749334,0
2017-09-07 09:56:51,1504749411,0
2017-09-07 09:56:52,1504749412,0
2017-09-07 09:57:09,1504749429,0
2017-09-07 09:57:10,1504749430,0
2017-09-07 09:57:11,1504749431,0
2017-09-07 10:09:18,1504750158,0
2017-09-07 10:23:03,1504750983,0
2017-09-07 10:32:00,1504751520,0
2017-09-07 10:32:01,1504751521,0
2017-09-07 10:32:02,1504751522,0
2017-09-07 10:32:14,1504751534,0
2017-09-07 10:32:15,1504751535,0
2017-09-07 10:36:47,1504751807,0
2017-09-07 10:39:37,1504751977,0
2017-09-07 10:39:38,1504751978,0
2017-09-07 10:42:26,1504752146,0
2017-09-07 10:42:28,1504752148,0
2017-09-07 10:42:31,1504752151,0
2017-09-07 10:49:58,1504752598,0
2017-09-07 10:49:59,1504752599,0
2017-09-07 10:50:00,1504752600,0
2017-09-07 10:50:32,1504752632,0
2017-09-07 11:00:54,1504753254,0
2017-09-07 11:00:55,1504753255,0
2017-09-07 11:00:56,1504753256,0
2017-09-07 11:00:57,1504753257,0
2017-09-07 11:01:06,1504753266,0
2017-09-07 11:01:35,1504753295,0
2017-09-07 11:02:57,1504753377,0
2017-09-07 11:02:59,1504753379,0
2017-09-07 11:03:03,1504753383,0
2017-09-07 11:04:16,1504753456,0
2017-09-07 11:04:48,1504753488,0
2017-09-07 11:07:52,1504753672,0
2017-09-07 11:08:11,1504753691,0
2017-09-07 11:08:12,1504753692,0
2017-09-07 11:18:01,1504754281,0
2017-09-07 11:18:57,1504754337,0
2017-09-07 11:18:58,1504754338,0
2017-09-07 11:18:59,1504754339,0
2017-09-07 11:19:12,1504754352,0
2017-09-07 11:20:27,1504754427,0
2017-09-07 11:20:28,1504754428,0
2017-09-07 11:23:37,1504754617,0
2017-09-07 11:27:33,1504754853,0
2017-09-07 11:27:34,1504754854,0
2017-09-07 11:27:36,1504754856,0
2017-09-07 11:30:26,1504755026,0
2017-09-07 11:30:27,1504755027,0
2017-09-07 11:30:28,1504755028,0
2017-09-07 11:30:29,1504755029,0
2017-09-07 11:30:46,1504755046,0
2017-09-07 11:30:47,1504755047,0
2017-09-07 11:30:48,1504755048,0
2017-09-07 11:31:45,1504755105,0
2017-09-07 11:42:16,1504755736,0
2017-09-07 11:42:17,1504755737,0
2017-09-07 11:42:18,1504755738,0
2017-09-07 11:42:19,1504755739,0
2017-09-07 11:42:30,1504755750,0
2017-09-07 11:42:31,1504755751,0
2017-09-07 11:45:30,1504755930,0
2017-09-07 11:54:24,1504756464,0
2017-09-07 11:54:26,1504756466,0
2017-09-07 11:59:14,1504756754,0
2017-09-07 12:02:05,1504756925,0
2017-09-07 12:02:06,1504756926,0
2017-09-07 12:02:07,1504756927,0
2017-09-07 12:02:11,1504756931,0
2017-09-07 12:12:59,1504757579,0
2017-09-07 12:15:51,1504757751,0
2017-09-07 12:15:52,1504757752,0
2017-09-07 12:15:53,1504757753,0
2017-09-07 12:15:54,1504757754,0
2017-09-07 12:15:58,1504757758,0
2017-09-07 12:18:02,1504757882,0
2017-09-07 12:18:15,1504757895,0
2017-09-07 12:27:02,1504758422,0
2017-09-07 12:38:18,1504759098,0
2017-09-07 12:38:19,1504759099,0
2017-09-07 12:38:29,1504759109,0
2017-09-07 12:40:47,1504759247,0
2017-09-07 12:51:17,1504759877,0
2017-09-07 12:51:18,1504759878,0
2017-09-07 12:51:19,1504759879,0
2017-09-07 12:51:32,1504759892,0
2017-09-07 12:51:33,1504759893,0
2017-09-07 12:54:31,1504760071,0
2017-09-07 12:58:10,1504760290,0
2017-09-07 12:58:11,1504760291,0
2017-09-07 12:58:30,1504760310,0
2017-09-07 12:58:35,1504760315,0
2017-09-07 12:59:33,1504760373,0
2017-09-07 12:59:34,1504760374,0
2017-09-07 12:59:35,1504760375,0
2017-09-07 12:59:36,1504760376,0
2017-09-07 13:02:12,1504760532,0
2017-09-07 13:02:13,1504760533,0
2017-09-07 13:02:14,1504760534,0
2017-09-07 13:02:18,1504760538,0
2017-09-07 13:08:16,1504760896,0
2017-09-07 13:08:46,1504760926,0
2017-09-07 13:08:47,1504760927,0
2017-09-07 13:08:48,1504760928,0
2017-09-07 13:08:49,1504760929,0
2017-09-07 13:09:10,1504760950,0
2017-09-07 13:09:11,1504760951,0
2017-09-07 13:11:27,1504761087,0
2017-09-07 13:11:28,1504761088,0
2017-09-07 13:12:34,1504761154,0
2017-09-07 13:12:36,1504761156,0
2017-09-07 13:12:39,1504761159,0
2017-09-07 13:12:40,1504761160,0
2017-09-07 13:17:55,1504761475,0
2017-09-07 13:17:56,1504761476,0
2017-09-07 13:18:11,1504761491,0
2017-09-07 13:22:00,1504761720,0
2017-09-07 13:22:23,1504761743,0
2017-09-07 13:22:24,1504761744,0
2017-09-07 13:22:25,1504761745,0
2017-09-07 13:22:27,1504761747,0
2017-09-07 13:23:44,1504761824,0
2017-09-07 13:23:51,1504761831,0
2017-09-07 13:23:52,1504761832,0
2017-09-07 13:32:57,1504762377,0
2017-09-07 13:32:58,1504762378,0
2017-09-07 13:32:59,1504762379,0
2017-09-07 13:35:35,1504762535,0
2017-09-07 13:35:45,1504762545,0
2017-09-07 13:35:47,1504762547,0
2017-09-07 13:35:48,1504762548,0
2017-09-07 13:42:57,1504762977,0
2017-09-07 13:42:58,1504762978,0
2017-09-07 13:43:00,1504762980,0
2017-09-07 13:43:06,1504762986,0
2017-09-07 13:46:36,1504763196,0
2017-09-07 13:46:37,1504763197,0
2017-09-07 13:49:29,1504763369,0
2017-09-07 13:49:43,1504763383,0
2017-09-07 13:49:44,1504763384,0
2017-09-07 13:49:45,1504763385,0
2017-09-07 13:49:46,1504763386,0
2017-09-07 13:49:47,1504763387,0
2017-09-07 13:49:56,1504763396,0
2017-09-07 13:54:04,1504763644,0
2017-09-07 13:54:05,1504763645,0
2017-09-07 13:54:07,1504763647,0
2017-09-07 13:54:18,1504763658,0
2017-09-07 13:58:17,1504763897,0
2017-09-07 13:58:18,1504763898,0
2017-09-07 13:58:19,1504763899,0
2017-09-07 13:58:28,1504763908,0
2017-09-07 14:00:49,1504764049,0
2017-09-07 14:00:59,1504764059,0
2017-09-07 14:01:00,1504764060,0
2017-09-07 14:02:24,1504764144,0
2017-09-07 14:02:25,1504764145,0
2017-09-07 14:02:35,1504764155,0
2017-09-07 14:03:14,1504764194,0
2017-09-07 14:03:28,1504764208,0
2017-09-07 14:03:29,1504764209,0
2017-09-07 14:03:30,1504764210,0
2017-09-07 14:03:31,1504764211,0
2017-09-07 14:03:35,1504764215,0
2017-09-07 14:05:41,1504764341,0
2017-09-07 14:05:44,1504764344,0
2017-09-07 14:13:18,1504764798,0
2017-09-07 14:13:20,1504764800,0
2017-09-07 14:14:23,1504764863,0
2017-09-07 14:14:25,1504764865,0
2017-09-07 14:14:26,1504764866,0
2017-09-07 14:14:27,1504764867,0
2017-09-07 14:14:46,1504764886,0
2017-09-07 14:16:58,1504765018,0
2017-09-07 14:17:44,1504765064,0
2017-09-07 14:17:46,1504765066,0
2017-09-07 14:17:47,1504765067,0
2017-09-07 14:17:58,1504765078,0
2017-09-07 14:19:22,1504765162,0
2017-09-07 14:19:33,1504765173,0
2017-09-07 14:20:35,1504765235,0
2017-09-07 14:20:36,1504765236,0
2017-09-07 14:20:38,1504765238,0
2017-09-07 14:20:48,1504765248,0
2017-09-07 14:21:21,1504765281,0
2017-09-07 14:21:23,1504765283,0
2017-09-07 14:24:01,1504765441,0
2017-09-07 14:25:00,1504765500,0
2017-09-07 14:25:01,1504765501,0
2017-09-07 14:25:08,1504765508,0
2017-09-07 14:29:50,1504765790,0
2017-09-07 14:30:43,1504765843,0
2017-09-07 14:33:38,1504766018,0
2017-09-07 14:33:59,1504766039,0
2017-09-07 14:34:01,1504766041,0
2017-09-07 14:37:12,1504766232,0
2017-09-07 14:37:13,1504766233,0
2017-09-07 14:37:14,1504766234,0
2017-09-07 14:37:21,1504766241,0
2017-09-07 14:38:52,1504766332,0
2017-09-07 14:38:53,1504766333,0
2017-09-07 14:39:05,1504766345,0
2017-09-07 14:39:06,1504766346,0
2017-09-07 14:44:27,1504766667,0
2017-09-07 14:49:30,1504766970,0
2017-09-07 14:55:40,1504767340,0
2017-09-07 14:55:41,1504767341,0
2017-09-07 14:55:42,1504767342,0
2017-09-07 14:55:44,1504767344,0
2017-09-07 14:56:01,1504767361,0
2017-09-07 14:56:02,1504767362,0
2017-09-07 14:56:03,1504767363,0
2017-09-07 14:56:05,1504767365,0
2017-09-07 14:56:12,1504767372,0
2017-09-07 14:58:12,1504767492,0
2017-09-07 14:59:02,1504767542,0
2017-09-07 14:59:03,1504767543,0
2017-09-07 14:59:13,1504767553,0
2017-09-07 15:02:43,1504767763,0
2017-09-07 15:02:59,1504767779,0
2017-09-07 15:03:00,1504767780,0
2017-09-07 15:03:01,1504767781,0
2017-09-07 15:03:12,1504767792,0
2017-09-07 15:04:03,1504767843,0
2017-09-07 15:04:04,1504767844,0
2017-09-07 15:04:16,1504767856,0
2017-09-07 15:11:56,1504768316,0
2017-09-07 15:11:58,1504768318,0
2017-09-07 15:11:59,1504768319,0
2017-09-07 15:12:01,1504768321,0
2017-09-07 15:12:11,1504768331,0
2017-09-07 15:12:12,1504768332,0
2017-09-07 15:16:12,1504768572,0
2017-09-07 15:19:01,1504768741,0
2017-09-07 15:19:02,1504768742,0
2017-09-07 15:19:07,1504768747,0
2017-09-07 15:19:08,1504768748,0
2017-09-07 15:22:05,1504768925,0
2017-09-07 15:22:07,1504768927,0
2017-09-07 15:24:29,1504769069,0
2017-09-07 15:24:30,1504769070,0
2017-09-07 15:24:32,1504769072,0
2017-09-07 15:25:41,1504769141,0
2017-09-07 15:30:45,1504769445,0
2017-09-07 15:30:46,1504769446,0
2017-09-07 15:30:52,1504769452,0
2017-09-07 15:30:53,1504769453,0
2017-09-07 15:30:54,1504769454,0
2017-09-07 15:39:25,1504769965,0
2017-09-07 15:39:55,1504769995,0
2017-09-07 15:39:56,1504769996,0
2017-09-07 15:39:59,1504769999,0
2017-09-07 15:42:25,1504770145,0
2017-09-07 15:42:26,1504770146,0
2017-09-07 15:42:27,1504770147,0
2017-09-07 15:42:29,1504770149,0
2017-09-07 15:42:30,1504770150,0
2017-09-07 15:42:31,1504770151,0
2017-09-07 15:42:47,1504770167,0
2017-09-07 15:42:48,1504770168,0
2017-09-07 15:42:54,1504770174,0
2017-09-07 15:44:10,1504770250,0
2017-09-07 15:44:11,1504770251,0
2017-09-07 15:44:15,1504770255,0
2017-09-07 15:44:16,1504770256,0
2017-09-07 15:45:43,1504770343,0
2017-09-07 15:45:44,1504770344,0
2017-09-07 15:45:49,1504770349,0
2017-09-07 15:45:50,1504770350,0
2017-09-07 15:47:34,1504770454,0
2017-09-07 15:47:51,1504770471,0
2017-09-07 15:47:53,1504770473,0
2017-09-07 15:48:02,1504770482,0
2017-09-07 15:52:26,1504770746,0
2017-09-07 15:52:27,1504770747,0
2017-09-07 15:52:28,1504770748,0
2017-09-07 15:52:29,1504770749,0
2017-09-07 15:52:40,1504770760,0
2017-09-07 15:53:10,1504770790,0
2017-09-07 15:53:20,1504770800,0
2017-09-07 15:53:21,1504770801,0
2017-09-07 15:54:50,1504770890,0
2017-09-07 15:54:52,1504770892,0
2017-09-07 16:00:03,1504771203,0
2017-09-07 16:00:24,1504771224,0
2017-09-07 16:00:25,1504771225,0
2017-09-07 16:01:54,1504771314,0
2017-09-07 16:01:55,1504771315,0
2017-09-07 16:01:57,1504771317,0
2017-09-07 16:01:58,1504771318,0
2017-09-07 16:02:08,1504771328,0
2017-09-07 16:02:09,1504771329,0
2017-09-07 16:02:11,1504771331,0
2017-09-07 16:02:18,1504771338,0
2017-09-07 16:02:19,1504771339,0
2017-09-07 16:02:54,1504771374,0
2017-09-07 16:03:52,1504771432,0
2017-09-07 16:03:54,1504771434,0
2017-09-07 16:06:08,1504771568,0
2017-09-07 16:06:09,1504771569,0
2017-09-07 16:06:11,1504771571,0
2017-09-07 16:06:54,1504771614,0
2017-09-07 16:07:05,1504771625,0
2017-09-07 16:07:06,1504771626,0
2017-09-07 16:07:07,1504771627,0
2017-09-07 16:08:20,1504771700,0
2017-09-07 16:08:22,1504771702,0
2017-09-07 16:09:04,1504771744,0
2017-09-07 16:10:00,1504771800,0
2017-09-07 16:10:01,1504771801,0
2017-09-07 16:10:03,1504771803,0
2017-09-07 16:10:13,1504771813,0
2017-09-07 16:10:14,1504771814,0
2017-09-07 16:11:54,1504771914,0
2017-09-07 16:11:55,1504771915,0
2017-09-07 16:11:57,1504771917,0
2017-09-07 16:12:06,1504771926,0
2017-09-07 16:13:38,1504772018,0
2017-09-07 16:13:39,1504772019,0
2017-09-07 16:13:40,1504772020,0
2017-09-07 16:13:51,1504772031,0
2017-09-07 16:13:52,1504772032,0
2017-09-07 16:17:05,1504772225,0
2017-09-07 16:17:07,1504772227,0
2017-09-07 16:18:15,1504772295,0
2017-09-07 16:18:16,1504772296,0
2017-09-07 16:18:17,1504772297,0
2017-09-07 16:18:21,1504772301,0
2017-09-07 16:20:39,1504772439,0
2017-09-07 16:21:48,1504772508,0
2017-09-07 16:21:49,1504772509,0
2017-09-07 16:21:50,1504772510,0
2017-09-07 16:21:51,1504772511,0
2017-09-07 16:21:52,1504772512,0
2017-09-07 16:22:03,1504772523,0
2017-09-07 16:27:08,1504772828,0
2017-09-07 16:27:10,1504772830,0
2017-09-07 16:27:26,1504772846,0
2017-09-07 16:27:27,1504772847,0
2017-09-07 16:27:28,1504772848,0
2017-09-07 16:27:29,1504772849,0
2017-09-07 16:27:43,1504772863,0
2017-09-07 16:27:44,1504772864,0
2017-09-07 16:27:45,1504772865,0
2017-09-07 16:27:47,1504772867,0
2017-09-07 16:31:01,1504773061,0
2017-09-07 16:31:02,1504773062,0
2017-09-07 16:31:03,1504773063,0
2017-09-07 16:31:06,1504773066,0
2017-09-07 16:32:00,1504773120,0
2017-09-07 16:32:05,1504773125,0
2017-09-07 16:32:06,1504773126,0
2017-09-07 16:34:03,1504773243,0
2017-09-07 16:34:04,1504773244,0
2017-09-07 16:34:06,1504773246,0
2017-09-07 16:34:16,1504773256,0
2017-09-07 16:34:23,1504773263,0
2017-09-07 16:36:41,1504773401,0
2017-09-07 16:36:42,1504773402,0
2017-09-07 16:36:44,1504773404,0
2017-09-07 16:37:02,1504773422,0
2017-09-07 16:37:03,1504773423,0
2017-09-07 16:37:04,1504773424,0
2017-09-07 16:37:13,1504773433,0
2017-09-07 16:38:50,1504773530,0
2017-09-07 16:38:55,1504773535,0
2017-09-07 16:38:56,1504773536,0
2017-09-07 16:41:09,1504773669,0
2017-09-07 16:41:10,1504773670,0
2017-09-07 16:41:16,1504773676,0
2017-09-07 16:47:34,1504774054,0
2017-09-07 16:47:35,1504774055,0
2017-09-07 16:47:36,1504774056,0
2017-09-07 16:48:08,1504774088,0
2017-09-07 16:49:07,1504774147,0
2017-09-07 16:49:08,1504774148,0
2017-09-07 16:49:09,1504774149,0
2017-09-07 16:49:17,1504774157,0
2017-09-07 16:54:00,1504774440,0
2017-09-07 16:54:05,1504774445,0
2017-09-07 16:58:10,1504774690,0
2017-09-07 16:58:11,1504774691,0
2017-09-07 16:58:13,1504774693,0
2017-09-07 17:01:52,1504774912,0
2017-09-07 17:04:14,1504775054,0
2017-09-07 17:04:15,1504775055,0
2017-09-07 17:04:16,1504775056,0
2017-09-07 17:04:28,1504775068,0
2017-09-07 17:04:29,1504775069,0
2017-09-07 17:07:23,1504775243,0
2017-09-07 17:07:25,1504775245,0
2017-09-07 17:07:43,1504775263,0
2017-09-07 17:07:44,1504775264,0
2017-09-07 17:08:37,1504775317,0
2017-09-07 17:08:38,1504775318,0
2017-09-07 17:08:39,1504775319,0
2017-09-07 17:12:27,1504775547,0
2017-09-07 17:12:28,1504775548,0
2017-09-07 17:12:30,1504775550,0
2017-09-07 17:15:21,1504775721,0
2017-09-07 17:15:22,1504775722,0
2017-09-07 17:15:23,1504775723,0
2017-09-07 17:15:24,1504775724,0
2017-09-07 17:15:25,1504775725,0
2017-09-07 17:15:32,1504775732,0
2017-09-07 17:15:37,1504775737,0
2017-09-07 17:19:12,1504775952,0
2017-09-07 17:19:13,1504775953,0
2017-09-07 17:19:19,1504775959,0
2017-09-07 17:24:22,1504776262,0
2017-09-07 17:24:24,1504776264,0
2017-09-07 17:24:34,1504776274,0
2017-09-07 17:29:21,1504776561,0
2017-09-07 17:29:29,1504776569,0
2017-09-07 17:29:30,1504776570,0
2017-09-07 17:29:37,1504776577,0
2017-09-07 17:40:37,1504777237,0
2017-09-07 17:40:38,1504777238,0
2017-09-07 17:40:39,1504777239,0
2017-09-07 17:40:40,1504777240,0
2017-09-07 17:40:59,1504777259,0
2017-09-07 17:41:00,1504777260,0
2017-09-07 17:41:01,1504777261,0
2017-09-07 17:41:09,1504777269,0
2017-09-07 17:43:06,1504777386,0
2017-09-07 17:52:03,1504777923,0
2017-09-07 17:52:04,1504777924,0
2017-09-07 17:52:05,1504777925,0
2017-09-07 17:52:06,1504777926,0
2017-09-07 17:52:10,1504777930,0
2017-09-07 17:53:50,1504778030,0
2017-09-07 17:53:58,1504778038,0
2017-09-07 17:54:02,1504778042,0
2017-09-07 17:55:05,1504778105,0
2017-09-07 17:55:07,1504778107,0
2017-09-07 17:56:50,1504778210,0
2017-09-07 17:59:53,1504778393,0
2017-09-07 17:59:54,1504778394,0
2017-09-07 17:59:55,1504778395,0
2017-09-07 17:59:56,1504778396,0
2017-09-07 18:00:58,1504778458,0
2017-09-07 18:00:59,1504778459,0
2017-09-07 18:01:00,1504778460,0
2017-09-07 18:01:01,1504778461,0
2017-09-07 18:01:22,1504778482,0
2017-09-07 18:01:23,1504778483,0
2017-09-07 18:02:57,1504778577,0
2017-09-07 18:03:04,1504778584,0
2017-09-07 18:10:35,1504779035,0
2017-09-07 18:13:45,1504779225,0
2017-09-07 18:13:46,1504779226,0
2017-09-07 18:13:47,1504779227,0
2017-09-07 18:24:19,1504779859,0
2017-09-07 18:38:04,1504780684,0
2017-09-07 18:45:55,1504781155,0
2017-09-07 18:46:10,1504781170,0
2017-09-07 18:46:11,1504781171,0
2017-09-07 18:46:12,1504781172,0
2017-09-07 18:46:13,1504781173,0
2017-09-07 18:46:50,1504781210,0
2017-09-07 18:46:51,1504781211,0
2017-09-07 18:46:52,1504781212,0
2017-09-07 18:46:53,1504781213,0
2017-09-07 18:46:54,1504781214,0
2017-09-07 18:47:08,1504781228,0
2017-09-07 18:47:09,1504781229,0
2017-09-07 18:47:10,1504781230,0
2017-09-07 18:49:32,1504781372,0
2017-09-07 18:51:48,1504781508,0
2017-09-07 18:53:46,1504781626,0
2017-09-07 18:53:47,1504781627,0
2017-09-07 18:53:48,1504781628,0
2017-09-07 18:54:05,1504781645,0
2017-09-07 18:54:12,1504781652,0
2017-09-07 18:56:06,1504781766,0
2017-09-07 18:56:12,1504781772,0
2017-09-07 18:57:26,1504781846,0
2017-09-07 18:57:27,1504781847,0
2017-09-07 18:57:28,1504781848,0
2017-09-07 18:57:29,1504781849,0
2017-09-07 18:57:34,1504781854,0
2017-09-07 18:57:35,1504781855,0
